gene,ppr,is_seed,is_gated_hit,e_distance,e_qval,degree,enrichment,n_seed_nbrs,seed_weight_sum,seed_neighbors,is_sig_causal
ZNF92,0.004993558704299602,True,True,26.662303127152555,0.0011657389743494,1,2366.2477276194095,0,0.0,,True
SMAD3,0.004729141056410226,True,True,25.113090918493832,0.0011657389743494,194,11.551292685518298,5,4.508,CREBBP(0.99);MEN1(0.98);STAT3(0.91);JUND(0.84);GATA3(0.78),True
FBXO32,0.004486620271567624,True,True,23.109810443286072,0.0011657389743494,17,125.06058128735495,1,0.946,YIPF1(0.95),True
LAT2,0.004363131562629038,True,True,22.967108249721303,0.0011657389743494,11,187.95577475158146,3,2.686,LAT(0.92);SYK(0.90);PLCG1(0.86),True
TMED9,0.004346093173008279,True,True,23.57950800557712,0.0011657389743494,12,171.61997591347526,0,0.0,,True
KPNA1,0.0043164674317065724,True,True,23.744489867348623,0.0011657389743494,30,68.18004190628255,0,0.0,,True
TNNC1,0.003970866181469007,True,True,21.85407724292338,0.0011657389743494,17,110.68439110299434,0,0.0,,True
BCL11B,0.0038552920976326847,True,True,21.04631821170282,0.0011657389743494,50,36.53737426768448,1,0.922,HDAC2(0.92),True
LTB4R,0.0038324382494022338,True,True,20.93741828316611,0.0011657389743494,10,181.60391888617426,0,0.0,,True
SMIM7,0.003787812624977935,True,True,20.907422034631587,0.0011657389743494,1,1794.8928904720444,0,0.0,,True
TM2D1,0.0037867948383523407,True,True,15.756113846940345,0.0011657389743494,1,1794.4106021016403,0,0.0,,True
ADAM19,0.0037334225538348995,True,True,20.53589381768294,0.0011657389743494,2,884.5598056801027,0,0.0,,True
ICOS,0.003673125460140932,True,True,17.233906874419155,0.0011657389743494,83,20.970448560751592,8,6.4030000000000005,TNFRSF9(0.91);ITK(0.88);IL21R(0.83);CD3D(0.80);CD247(0.79);PTPRC(0.77),True
PXMP4,0.0036367122861413336,True,True,19.8145517557427,0.0011657389743494,9,191.47694265677026,0,0.0,,True
ZNF649,0.003615798895936176,True,True,20.016371827837997,0.0011657389743494,1,1713.3824648283164,0,0.0,,True
SIRT7,0.003602150769523114,True,True,19.421572960251066,0.0011657389743494,34,50.20338716606538,1,0.867,PCYT2(0.87),True
MFHAS1,0.0035812225857120602,True,True,19.239290407257243,0.0011657389743494,3,565.6660448218389,0,0.0,,True
ATP2A2,0.0035725097361608994,True,True,19.46586246217271,0.0011657389743494,41,41.28949911163911,0,0.0,,True
TPD52,0.0035603201394445384,True,True,18.069621935104983,0.0011657389743494,5,337.41866025543777,0,0.0,,True
MPI,0.003557619614364376,True,True,19.47346749932396,0.0011657389743494,36,46.82815640174176,0,0.0,,True
HMGN5,0.003490147334085544,True,True,19.26804855633392,0.0011657389743494,3,551.2804052432585,0,0.0,,True
DOP1B,0.003459801200254115,True,True,18.449439676964325,0.0011657389743494,1,1639.461396752415,0,0.0,,True
NRBP1,0.0034223678252449296,True,True,17.908917178940534,0.0011657389743494,8,202.7154022088203,1,0.799,ELOB(0.80),True
HMBS,0.0034113590755660106,True,True,16.777060637162393,0.0011657389743494,20,80.82533057738549,3,2.364,CD3G(0.86);CD3D(0.80);CD3E(0.71),True
PTPRC,0.0033803106849785063,True,True,13.956816674846294,0.0011657389743494,185,8.658346060453594,11,8.832,CD3E(0.91);CD3D(0.90);CD247(0.88);CD3G(0.86);ZAP70(0.81);SYK(0.77),True
VIM,0.0033326502055740473,True,True,18.15920630889375,0.0011657389743494,47,33.60020481730464,1,0.826,STAT3(0.83),True
STAT3,0.003330511155732309,True,True,15.88002115454465,0.0011657389743494,324,4.870975358812691,14,12.537,IL21R(0.98);SYK(0.98);IRF4(0.97);CREBBP(0.94);SMAD3(0.91);HDAC2(0.91),True
APMAP,0.0032836973444077067,True,True,18.13776620922383,0.0011657389743494,16,97.25080147631475,0,0.0,,True
FITM2,0.0032704486638960653,True,True,16.78594816981331,0.0011657389743494,2,774.8674019368948,0,0.0,,True
NDRG1,0.0032399061702118198,True,True,17.571464073452397,0.0011657389743494,11,139.5692670742339,0,0.0,,True
ZMYM2,0.0032138543770791426,True,True,16.965811764377257,0.0011657389743494,19,80.15352816435382,3,2.771,KDM1A(0.97);HDAC2(0.94);ZMYM3(0.87),True
MBD5,0.003133651117659481,True,True,17.17751444239569,0.0011657389743494,5,296.98238372282435,0,0.0,,True
RAD50,0.0031001625334584307,True,True,16.852566969371487,0.0011657389743494,47,31.256234427757704,1,0.809,LIG3(0.81),True
PEX6,0.002935509764893245,True,True,15.097756876056517,0.0011657389743494,27,51.519283599715294,0,0.0,,True
CCNC,0.002915986243223935,True,True,15.866876923076916,0.0011657389743494,51,27.093514533609685,2,1.967,MED19(0.99);MED24(0.98),True
UBE2B,0.0028690144347239687,True,True,15.616197037375647,0.0011657389743494,32,42.48472437619687,1,0.734,UBE2L3(0.73),True
TADA2B,0.0028461986563380203,True,True,14.771707172055002,0.0011657389743494,46,29.319558593311616,5,4.966,SGF29(1.00);TAF6L(1.00);SUPT7L(0.99);SUPT20H(0.99);TADA1(0.99),True
SUPT7L,0.002821839587308333,True,True,14.683048829431428,0.0011657389743494,41,32.61358309370553,5,4.982,TAF6L(1.00);TADA1(1.00);SUPT20H(1.00);SGF29(0.99);TADA2B(0.99),True
BRD8,0.0028175942045295774,True,True,15.256028188215716,0.0011657389743494,53,25.19141867468652,1,0.915,MSL1(0.92),True
LRBA,0.002794266871087978,True,True,15.464932936470404,0.0011657389743494,4,331.0228248834373,0,0.0,,True
RAB11FIP1,0.0027423415980277867,True,True,14.763638052768483,0.0011657389743494,12,108.29049913678725,0,0.0,,True
ACYP2,0.0027264083337381595,True,True,14.823100980512734,0.0011657389743494,10,129.19358530251642,0,0.0,,True
MOSPD2,0.002664249965284201,True,True,13.984327387588266,0.0011657389743494,7,180.3544983642245,0,0.0,,True
ARNT,0.002646154154507257,True,True,13.827070773656985,0.0011657389743494,44,28.4978774467002,3,2.827,AHR(1.00);CREBBP(0.97);ELOB(0.86),True
BCL10,0.0026194109895824615,True,True,14.134350650315866,0.0011657389743494,46,26.983349815729245,1,0.884,SYK(0.88),True
YIPF1,0.002608217482261061,True,True,13.121020203889842,0.0011657389743494,6,205.98832269070436,1,0.946,FBXO32(0.95),True
KLF2,0.0025775855216653713,True,True,14.18682410727986,0.0011657389743494,17,71.84792207625605,0,0.0,,True
HPS1,0.00251472309786911,True,True,13.683274619100686,0.0011657389743494,13,91.66359131971203,0,0.0,,True
TACSTD2,0.002510517500088694,False,False,,,6,198.27230376533808,1,0.725,ZNF92(0.72),False
TESPA1,0.0024621764348323784,True,True,12.418554294742895,0.0011657389743494,17,68.63099561233358,2,1.807,PLCG1(0.95);LAT(0.86),True
HDAC3,0.0024233330495544744,True,True,12.868379326859568,0.0011657389743494,112,10.252862489838243,5,4.341,HDAC2(0.91);KDM1A(0.90);STAT3(0.89);CREBBP(0.87);GATA3(0.77),True
UBE2I,0.002419614650572658,True,True,10.676587075723212,0.0011657389743494,144,7.962212488335831,3,2.502,CREBBP(0.91);NFATC2IP(0.84);SENP5(0.76),True
MED19,0.0024031434252725853,True,True,12.840836343366774,0.0011657389743494,95,11.986879405259655,2,1.987,MED24(1.00);CCNC(0.99),True
CYB5R4,0.0023665529465984694,True,True,13.026563208203832,0.0011657389743494,9,124.60164214168341,0,0.0,,True
KDM1A,0.002364376164153477,True,True,11.142586101820896,0.0011657389743494,151,7.419756881760043,4,3.776,HDAC2(1.00);ZMYM2(0.97);ZMYM3(0.91);HDAC3(0.90),True
SLC35B1,0.0023632206952848107,True,True,12.87692981679468,0.0011657389743494,6,186.63929311127674,0,0.0,,True
EIF4G2,0.002347641136240643,True,True,12.694951015853803,0.0011657389743494,24,46.35221786745796,1,0.976,EIF4B(0.98),True
SLAMF7,0.0023322533172837057,True,True,12.412980440293303,0.0011657389743494,11,100.46923244800516,1,0.762,CD244(0.76),True
MED24,0.0023289806639408737,True,True,12.401135257218904,0.0011657389743494,104,10.611642090529061,2,1.976,MED19(1.00);CCNC(0.98),True
TCEAL1,0.002320070116664687,True,True,11.800985723471356,0.0011657389743494,10,109.93884254827286,0,0.0,,True
PIK3R4,0.0023158819194386603,True,True,12.100473567960512,0.0011657389743494,56,19.596496541878633,1,0.986,RB1CC1(0.99),True
IL12RB2,0.0023069684343284894,True,True,12.54187484206615,0.0011657389743494,49,22.309797189610162,1,0.85,STAT3(0.85),True
PPCDC,0.00227401036297103,True,True,12.32043320344824,0.0011657389743494,9,119.72917228860581,0,0.0,,True
SSBP1,0.002272102480315143,True,True,12.19791686322504,0.0011657389743494,43,25.03856933307288,2,1.916,POLG(0.96);TFAM(0.96),True
TUT1,0.0022682363235716945,True,True,12.322868114294067,0.0011657389743494,22,48.85574837671287,1,0.952,PAPOLA(0.95),True
LZTS1,0.002263345878367216,True,True,11.946731772575234,0.0011657389743494,5,214.50181558461782,0,0.0,,True
MLKL,0.0022526846997219974,True,True,12.338200548774914,0.0011657389743494,37,28.85019383270988,0,0.0,,True
IL21R,0.002229180184381107,True,True,11.972767915980654,0.0011657389743494,49,21.557537187159824,2,1.813,STAT3(0.98);ICOS(0.83),True
AKAP10,0.0022160865547046164,True,True,12.145332474031392,0.0011657389743494,11,95.46497952839358,0,0.0,,True
MEN1,0.002215538421888635,True,True,11.873346970900291,0.0011657389743494,55,19.08827339265725,2,1.9809999999999999,JUND(1.00);SMAD3(0.98),True
MPG,0.0022046042363695305,True,True,12.059732325051217,0.0011657389743494,10,104.46737634460658,0,0.0,,True
KHDRBS1,0.0022031351648604857,True,True,11.45210301751554,0.0011657389743494,74,14.107805800280941,3,2.56,PLCG1(0.93);ITK(0.85);CREBBP(0.78),True
PDIA3,0.0021830895147736708,True,True,11.770171609067248,0.0011657389743494,50,20.689575949413033,1,0.884,STAT3(0.88),True
C6orf120,0.002178353886642942,True,True,11.913194561409853,0.0011657389743494,1,1032.2347727246245,0,0.0,,True
ALKBH2,0.002175587604036633,True,True,11.647743199756732,0.0011657389743494,7,147.27484886411412,0,0.0,,True
ORAI1,0.0021747186694292533,True,True,11.756499783961488,0.0011657389743494,30,34.3504062898582,0,0.0,,True
EXTL2,0.0021707405395511013,True,True,10.587065886287624,0.0011657389743494,3,342.87570402389497,1,0.702,FAM20B(0.70),True
KIFAP3,0.0021632406989114845,True,True,11.491464491503692,0.0011657389743494,29,35.34735302021365,0,0.0,,True
PDLIM2,0.0021620540986745694,True,True,11.80868088837574,0.0011657389743494,5,204.90219103958628,0,0.0,,True
DOLPP1,0.0021049748370992943,True,True,11.461215050167212,0.0011657389743494,15,66.49755842052478,0,0.0,,True
SLC31A1,0.0020881318873504783,True,True,11.310699753072695,0.0011657389743494,6,164.91369602331628,0,0.0,,True
TAF6L,0.0020853963126996693,True,True,10.521785345768592,0.0011657389743494,49,20.167059117058475,5,4.989,SUPT7L(1.00);TADA1(1.00);SUPT20H(1.00);SGF29(1.00);TADA2B(1.00),True
ELOB,0.002080591358737114,True,True,9.361287551096249,0.0011657389743494,155,6.360703362910766,3,2.382,ARNT(0.86);NRBP1(0.80);APOBEC3B(0.72),True
HDAC2,0.002033797775679666,True,True,7.759800861449797,0.0011657389743494,237,4.066394151829394,10,9.099,KDM1A(1.00);SINHCAF(0.98);ZMYM2(0.94);CREBBP(0.93);BCL11B(0.92);STAT3(0.91),True
LMTK2,0.0020279631753030974,True,True,11.10512257991391,0.0011657389743494,4,240.24265756228144,0,0.0,,True
CD244,0.002024699886627274,True,True,10.313182098154051,0.0011657389743494,20,47.97121441386,1,0.762,SLAMF7(0.76),True
TRIM28,0.002022523403613617,False,True,2.017766342886759,0.0011657389743494,120,7.9866078336362385,3,2.6029999999999998,UBE2I(0.96);KDM1A(0.90);ZNF649(0.75),True
C8orf33,0.0020192051981070295,True,True,11.181704652910142,0.0011657389743494,1,956.8205751749971,0,0.0,,True
TFAM,0.002019063881890486,True,True,10.73290189520624,0.0011657389743494,54,17.717659464307886,2,1.9089999999999998,SSBP1(0.96);POLG(0.95),True
GPR108,0.0020102407146109567,True,True,9.79208580381384,0.0011657389743494,1,952.572665025548,0,0.0,,True
ERGIC3,0.001991072296255143,True,True,10.834115884538292,0.0011657389743494,3,314.49650610115395,0,0.0,,True
WAS,0.0019853991190274247,True,True,8.91573259011519,0.0011657389743494,105,8.960011681355576,5,4.504,ARPC2(1.00);VAV1(0.96);PLCG1(0.87);ZAP70(0.85);ITK(0.83),True
TADA1,0.001984691280709888,True,True,10.021563161669285,0.0011657389743494,39,24.114507955825317,5,4.982,TAF6L(1.00);SUPT7L(1.00);SUPT20H(1.00);SGF29(1.00);TADA2B(0.99),True
AK3,0.0019771190373530545,True,True,10.819215087328118,0.0011657389743494,56,16.7299576257164,0,0.0,,True
ARHGAP27,0.0019709724513326046,True,True,10.899706972465316,0.0011657389743494,2,466.982502894234,0,0.0,,True
PAPOLA,0.0019628290081864304,True,True,10.360630310382255,0.0011657389743494,56,16.609038461057533,1,0.952,TUT1(0.95),True
COG3,0.001958296845665958,False,False,,,46,20.173011810592843,1,0.731,SMIM7(0.73),False
PIGN,0.0019490439959176007,True,True,10.625974750963344,0.0011657389743494,13,71.04415291580878,0,0.0,,True
BEGAIN,0.001927904516541421,True,True,10.587074511294638,0.0011657389743494,4,228.38920855207945,0,0.0,,True
NIPBL,0.001926025672467691,True,True,10.297211222593836,0.0011657389743494,59,15.468924155178643,1,0.834,INTS6(0.83),True
SYVN1,0.0019121296602855585,True,True,10.110303975956,0.0011657389743494,47,19.27833533665776,0,0.0,,True
CREBBP,0.0019003330194412196,True,True,9.140995020438504,0.0011657389743494,239,3.7677481363699425,9,8.147,SMAD3(0.99);ARNT(0.97);STAT6(0.96);STAT3(0.94);HDAC2(0.93);UBE2I(0.91),True
TM2D2,0.0018933993028610121,False,True,2.718585036167525,0.0011657389743494,1,897.2061936537192,1,0.979,TM2D1(0.98),True
IRF4,0.0018929855259685756,True,True,10.05998488284203,0.0011657389743494,44,20.38659366671521,4,3.508,STAT6(0.97);STAT3(0.97);GATA3(0.85);PTPRC(0.71),True
TXLNB,0.0018840130953982222,True,True,10.348036057964464,0.0011657389743494,6,148.79307423090026,0,0.0,,True
ARMC8,0.0018768603629984635,True,True,9.520939068225177,0.0011657389743494,15,59.29127010736347,1,0.986,MAEA(0.99),True
FKRP,0.0018732492309663496,True,True,10.14589274883064,0.0011657389743494,29,30.60889243399015,0,0.0,,True
FAM20B,0.0018689492072455896,True,True,8.105523266621667,0.0011657389743494,4,221.4050678363488,1,0.702,EXTL2(0.70),True
EIF4B,0.0018467748509703782,True,True,9.650467066311728,0.0011657389743494,52,16.82909097847737,2,1.713,EIF4G2(0.98);POLDIP3(0.74),True
SINHCAF,0.001845852133524295,True,True,9.987501275164902,0.0011657389743494,22,39.7579769087192,1,0.976,HDAC2(0.98),True
MON2,0.0018259313865535913,False,False,1.009094261859687,0.1074726515720304,8,108.1544808540356,1,0.936,DOP1B(0.94),False
NSD1,0.001805423978820615,True,True,9.856588071348945,0.0011657389743494,12,71.29318388366138,0,0.0,,True
GATA3,0.0018019684453530107,True,True,9.262800222965438,0.0011657389743494,89,9.59416592713458,7,5.907,STAT6(0.97);STAT3(0.88);IRF4(0.85);HDAC2(0.84);CREBBP(0.80);SMAD3(0.78),True
CALCOCO2,0.0017879022000444093,True,True,9.254376710389842,0.0011657389743494,45,18.82700747806764,1,0.999,RB1CC1(1.00),True
PCYT2,0.0017862783380991059,True,True,9.357310994466149,0.0011657389743494,13,65.11121948397248,1,0.867,SIRT7(0.87),True
GP1BB,0.0017787059459419706,True,True,9.645238861294892,0.0011657389743494,20,42.14287997720311,1,0.998,VWF(1.00),True
IL4I1,0.0017745297639036328,True,True,9.699086138981784,0.0011657389743494,59,14.252180913955515,0,0.0,,True
XRRA1,0.0017692830122929871,True,True,9.794912894834638,0.0011657389743494,1,838.3924482051549,0,0.0,,True
AHR,0.0017659518467572606,True,True,9.425819886014873,0.0011657389743494,17,49.22434953555268,1,0.999,ARNT(1.00),True
HAVCR1,0.0017519451776806313,True,True,9.583845372340695,0.0011657389743494,10,83.0176741895744,0,0.0,,True
LIG3,0.001736842206042818,True,True,9.163198119040452,0.0011657389743494,43,19.140001110591854,1,0.809,RAD50(0.81),True
TXNRD1,0.0017352945769384836,True,True,9.473858213469557,0.0011657389743494,52,15.813205542847497,0,0.0,,True
GLIPR2,0.0017227901124545228,True,True,9.172929765886288,0.0011657389743494,3,272.12044089590006,0,0.0,,True
DPH1,0.0017202877755098272,True,True,9.126797661345016,0.0011657389743494,10,81.51755653030867,0,0.0,,True
STK25,0.0017046386865211913,True,True,9.24391654308006,0.0011657389743494,30,26.925336266497727,0,0.0,,True
APEX2,0.0016965998453125708,True,True,9.30687793819112,0.0011657389743494,9,89.3278669666461,0,0.0,,True
APOBEC3B,0.001693854165878419,True,True,9.293952493106616,0.0011657389743494,18,44.59165194684153,1,0.723,ELOB(0.72),True
ARPC2,0.0016605682629475896,True,True,8.935477558198613,0.0011657389743494,40,19.67192192700862,1,0.997,WAS(1.00),True
PPP3R1,0.0016593348155067974,True,True,8.778867037770745,0.0011657389743494,48,16.381091576584396,1,0.912,PLCG1(0.91),True
CD99,0.001654187935098647,True,True,8.925458027027993,0.0011657389743494,27,29.03161092317944,1,0.743,PTPRC(0.74),True
TPST1,0.0016420645529395652,True,True,8.976854552211073,0.0011657389743494,4,194.5271772639856,0,0.0,,True
TMX1,0.0016381329827982324,True,True,8.678174920066695,0.0011657389743494,3,258.7485650762568,0,0.0,,True
FBXL3,0.0016367630479946684,True,True,8.970067119700843,0.0011657389743494,12,64.63304482689612,0,0.0,,True
SGF29,0.0016346718435882597,True,True,7.9085492382014095,0.0011657389743494,66,11.736448481859586,5,4.985,TADA2B(1.00);SUPT20H(1.00);TAF6L(1.00);TADA1(1.00);SUPT7L(0.99),True
SIK3,0.0016255105210123875,True,True,8.99640539716075,0.0011657389743494,1,770.2644154869299,0,0.0,,True
BHLHE40,0.001602445966389507,True,True,8.6987552582683,0.0011657389743494,21,36.158811696825325,0,0.0,,True
BSCL2,0.001595022569545765,False,True,1.9893070423838068,0.0011657389743494,18,41.98985526694201,2,1.4849999999999999,SMIM3(0.74);FITM2(0.74),True
ZMYM3,0.00158352752553567,True,True,8.124515745865637,0.0011657389743494,10,75.03703532503326,3,2.654,KDM1A(0.91);HDAC2(0.88);ZMYM2(0.87),True
SNX4,0.001581571302599692,True,True,8.511550586924926,0.0011657389743494,51,14.694968185291962,0,0.0,,True
DDRGK1,0.0015809627584576485,True,True,8.422402809299896,0.0011657389743494,8,93.64437659034266,0,0.0,,True
PPP6C,0.0015783794267543762,True,True,8.45530034521979,0.0011657389743494,18,41.551715286768264,0,0.0,,True
PTEN,0.0015720259088350772,True,True,7.659190709773313,0.0011657389743494,234,3.1834196459854263,2,1.732,PLCG1(0.94);STAT3(0.79),True
DHX40,0.0015666636052719923,True,True,7.991108165829139,0.0011657389743494,4,185.59480399854658,0,0.0,,True
STAT6,0.0015665162925742999,True,True,8.087954127150596,0.0011657389743494,80,9.278867629990721,4,3.802,IRF4(0.97);GATA3(0.97);CREBBP(0.96);STAT3(0.90),True
ZCWPW1,0.0015560272910791935,True,True,8.510620824033296,0.0011657389743494,15,49.15593947671911,0,0.0,,True
INTS6,0.0015547905489088495,True,True,8.33070576039259,0.0011657389743494,44,16.744387488771533,1,0.834,NIPBL(0.83),True
TNFRSF9,0.0015506030468960513,True,True,7.761973514811316,0.0011657389743494,60,12.246145996702715,2,1.9020000000000001,CD247(0.99);ICOS(0.91),True
DNTTIP1,0.001545696542831427,True,True,7.986506057227793,0.0011657389743494,6,122.07396063101666,1,0.798,HDAC2(0.80),True
NFATC2IP,0.0015445730844414112,True,True,8.471719048342507,0.0011657389743494,6,121.98523363223451,1,0.836,UBE2I(0.84),True
UBL7,0.0015413485051179027,True,True,8.333886065619225,0.0011657389743494,10,73.03834026351694,0,0.0,,True
DENR,0.0015395516035868312,True,True,8.35159672984021,0.0011657389743494,69,10.572926418487766,0,0.0,,True
SUPT20H,0.0015221441435819012,True,True,7.383922073578589,0.0011657389743494,42,17.17341009232666,5,4.986,SGF29(1.00);SUPT7L(1.00);TADA1(1.00);TAF6L(1.00);TADA2B(0.99),True
POLDIP3,0.0015013580441489234,True,True,8.114156032205699,0.0011657389743494,37,19.227933048659697,1,0.737,EIF4B(0.74),True
VWF,0.0014999739974133907,True,True,7.603081493868437,0.0011657389743494,101,7.03740275657732,2,1.71,GP1BB(1.00);SYK(0.71),True
CBLL1,0.0014988212860716193,True,True,8.170982607615507,0.0011657389743494,20,35.511572730894876,0,0.0,,True
KIF16B,0.0014884817362280454,True,True,8.096123055501792,0.0011657389743494,1,705.3319555290216,0,0.0,,True
MAEA,0.0014856548272639538,True,True,7.466532682872874,0.0011657389743494,12,58.666033037274765,1,0.986,ARMC8(0.99),True
POLG,0.0014846083177340742,True,True,7.73330672612412,0.0011657389743494,36,19.541569373374124,2,1.9089999999999998,SSBP1(0.96);TFAM(0.95),True
HPF1,0.0014745479331890327,True,True,8.075761947231506,0.0011657389743494,9,77.636587068995,0,0.0,,True
ATAD5,0.0014405286278377236,True,True,7.839026235600151,0.0011657389743494,43,15.874625478771716,0,0.0,,True
UBE2L3,0.0014331507581774648,True,True,7.374561055369746,0.0011657389743494,52,13.059861889807182,1,0.734,UBE2B(0.73),True
SMIM3,0.0014266374254936927,True,True,7.680331503635941,0.0011657389743494,1,676.0264104444412,0,0.0,,True
NFKB2,0.0014260311093395065,True,True,7.677374247491642,0.0011657389743494,44,15.357706851627695,1,0.828,STAT3(0.83),True
ICK,0.001421744780573404,True,True,7.845966926793011,0.0011657389743494,14,48.121998694465226,0,0.0,,True
NUMB,0.001421124850425214,True,True,7.748917015388116,0.0011657389743494,33,20.406491564317935,0,0.0,,True
CASK,0.0014195940674348794,True,True,7.686459607742989,0.0011657389743494,48,14.01435093322275,0,0.0,,True
JUND,0.0014065619961063766,True,True,7.428407469342254,0.0011657389743494,37,18.01387749932345,2,1.837,MEN1(1.00);SMAD3(0.84),True
ALG13,0.0014048165263582093,True,True,7.606928530827915,0.0011657389743494,9,73.96515102001123,0,0.0,,True
SPATA2,0.0013998122359067144,True,True,7.659042995169074,0.0011657389743494,12,55.27625217556297,0,0.0,,True
C18orf25,0.0013963448754590727,True,True,7.722641248606465,0.0011657389743494,1,661.6719826850363,0,0.0,,True
GPRASP1,0.001378417892322941,True,True,7.577956382377231,0.0011657389743494,3,217.7257008187163,0,0.0,,True
MSL1,0.001376814599073945,True,True,7.345240295507345,0.0011657389743494,32,20.388042684911863,1,0.915,BRD8(0.92),True
PSMG2,0.0013765420524786702,True,True,7.54001248839274,0.0011657389743494,49,13.312004428317199,0,0.0,,True
NIPA2,0.0013535166497895053,True,True,7.396765609794123,0.0011657389743494,6,106.89623327820917,0,0.0,,True
IFT172,0.0013529103605398672,True,True,7.377409904496133,0.0011657389743494,34,18.855591277806514,0,0.0,,True
RAD54L2,0.0013479625369652117,True,True,7.422749794788665,0.0011657389743494,5,127.74910555326704,0,0.0,,True
PNPT1,0.0013396984983208991,True,True,7.258682129032259,0.0011657389743494,62,10.239185974424858,0,0.0,,True
LCP2,0.0013334959369923995,False,False,72.63402370437004,0.0011657389743494,74,8.539059252746195,14,13.047,LAT(1.00);ITK(1.00);VAV1(1.00);PLCG1(1.00);SYK(1.00);ZAP70(1.00),True
GRB2,0.0013198564444079086,False,True,1.187978153980076,0.0011657389743494,273,2.2909420320407747,14,13.068999999999999,PLCG1(1.00);LAT(1.00);VAV1(1.00);WAS(0.99);ZAP70(0.99);SYK(0.99),True
PNPLA8,0.0013173674768132064,True,True,7.240262909693627,0.0011657389743494,4,156.0619381406765,0,0.0,,True
CD4,0.0013021275808407994,False,True,1.6516327067039214,0.0011657389743494,325,1.8985420783299116,19,16.719,ZAP70(0.99);CD3E(0.99);CD247(0.99);CD3G(0.98);CD3D(0.98);PTPRC(0.98),True
LCK,0.0011663195333383044,False,False,11.416709217952176,0.0011657389743494,121,4.5675386286585855,15,14.1,ZAP70(1.00);PTPRC(1.00);CD247(1.00);VAV1(0.99);SYK(0.99);LAT(0.99),True
CD8A,0.0011391449796528264,False,True,2.932783573441178,0.0011657389743494,262,2.060287175794994,16,14.003,CD247(1.00);CD3D(1.00);CD3E(0.99);ZAP70(0.99);CD3G(0.99);PTPRC(0.97),True
ERLIN1,0.0011382641634808187,False,False,2.705025154810251,0.0011657389743494,17,31.72810920629534,2,1.564,SYVN1(0.81);C6orf120(0.76),True
GRAP2,0.0011203317146455207,False,False,4.600273913822477,0.0011657389743494,57,9.313690987753096,12,10.371,LAT(1.00);PLCG1(1.00);VAV1(0.99);ITK(0.98);ZAP70(0.97);SYK(0.90),True
OOEP,0.001107564332492138,False,False,,,7,74.97577637067494,1,0.734,ZBED3(0.73),False
FYN,0.0010947240392648078,False,True,1.5284343374658036,0.0011657389743494,175,2.964262475691553,15,13.821,ZAP70(0.99);CD247(0.99);PTPRC(0.99);SYK(0.98);CD244(0.98);WAS(0.98),True
NLRP5,0.0010842480568455193,False,False,,,8,64.22272302710222,1,0.72,ZBED3(0.72),False
SUMO1,0.0010790042796007945,False,False,3.403832277174708,0.0011657389743494,108,4.7342311845521525,5,4.503,UBE2I(1.00);CREBBP(1.00);SENP5(0.95);HDAC2(0.84);C18orf25(0.71),True
YWHAZ,0.001042216549891799,False,True,2.920124816338209,0.0011657389743494,117,4.221066105399384,4,3.191,GP1BB(0.97);HMBS(0.75);VIM(0.75);SIK3(0.72),True
PADI6,0.0010414535355859796,False,False,,,7,70.50045319611033,1,0.705,ZBED3(0.70),False
GRWD1,0.0010291750811333889,False,False,,,127,3.840038613746989,1,0.739,C8orf33(0.74),False
XRCC5,0.0010227731109871338,False,False,,,130,3.728086664402794,4,3.465,LIG3(0.96);KDM1A(0.92);RAD50(0.81);XRRA1(0.77),False
SCAMP2,0.0010071826475855092,False,True,1.1653738387216634,0.0011657389743494,2,238.6317846924347,1,0.766,GPR108(0.77),True
SH3PXD2A,0.0009867179517743824,False,True,0.1905373467112667,0.0350540013086255,19,24.608745717253097,2,1.725,WAS(0.93);ADAM19(0.80),True
MAD2L2,0.0009751721474481544,False,False,,,58,7.967156444651422,2,1.682,POLG(0.92);ADAM19(0.76),False
CD2,0.0009543710960716855,False,True,3.4719778666862453,0.0011657389743494,95,4.760403027205568,10,8.95,CD3E(0.96);CD3D(0.96);CD247(0.94);CD3G(0.93);ITK(0.91);ICOS(0.88),True
AXIN1,0.0009471321805054457,False,False,,,87,5.158713276486328,2,1.521,SMAD3(0.79);ZBED3(0.74),False
TP53,0.0009383029531408065,False,True,2.043096283909321,0.0011657389743494,766,0.5804493960513089,20,17.475,CREBBP(1.00);PTEN(1.00);STAT3(0.99);UBE2I(0.99);HDAC2(0.99);RB1CC1(0.98),True
ZFAND6,0.0009123850621438535,False,False,0.6882647342995227,0.0011657389743494,4,108.0856963868716,2,1.6219999999999999,PEX6(0.92);ZBED3(0.71),True
LYN,0.0008608428333755574,False,True,1.5231583531348178,0.0011657389743494,136,2.999404301642218,11,9.932,SYK(1.00);VAV1(0.99);PTPRC(0.98);GP1BB(0.94);STAT3(0.94);ITK(0.92),True
PIK3R1,0.0008511779740931715,False,True,2.1091186919360823,0.0011657389743494,204,1.9771529157048542,13,11.79,PTEN(1.00);SYK(0.98);VAV1(0.98);ICOS(0.98);PLCG1(0.97);ZAP70(0.95),True
RAB14,0.0008447101489853431,False,True,0.4254971503775309,0.0022473347284046,15,26.684956746546312,2,1.544,KIF16B(0.84);RAB11FIP1(0.70),True
R3HDML,0.0008399918339257687,False,False,,,2,199.0192652120324,1,0.775,FITM2(0.78),False
